Label,Protien,structure derived hydrophobicity value,Polarizability,Normalized frequency of alpha-helix,Normalized frequency of beta-strand,Normalized frequency of turn,Hydrophobicity at ph 7.5 by HPLC,Size,Consensus normalized hydrophobicity scale,Hydrophobicity index base on helix in membrane,Molecular weight,Hydrophobic parameter,Van der waals volume,Polarity (driven from amino acids),Volume,Compressibility,Average long range contact energy,Average medium range contact energy,Long range non bounded energy,Mean RMS fluctuational displacement,Refractive index,Solvent accessible reduction,Total non bounded energy,Unfolding entropy change of hydration,Unfolding hydration heat capacity change,Retention coefficient (retention times PH= 7.0),Amino acids partition energy,PKa COOH,Hydrophilicity value (driven from free amino acids),Absolute entropy,Entropy of formation,Buried and accessible molar fraction ratio,Energy of transfer from inside to outside,Flexibility for one rigid residue,Side chain interaction parameter,Side chain volume,Hydropathy index,Average surrounding hydrophobicity,Average reduced distance for side chain,Side chain orientation angle,Ave number of nearest neighbour in chian,Average Volume of surrounding residues,Hydrophobicity scale (contact energy derived from 3D data),Partition coefficient,Average gain in surrounding hydrophobicity,Surrounding hydrophobicity in alpha-helix,Surrounding hydrophobicity in beta-sheet,Surrounding hydrophobicity in turn,Surrounding hydrophobicity in folded form,Average number of surrounding residues,Membrane buried helix parameter,Mean fractional area loss (f),Flexibility,Hydration potential (transfer vapour phrase to water at ph 7),Bulkiness,Polarity (driven from amino acids in proteins)
Fold3,>O53078,121.03999999999999,109.70000000000014,158.7000000000002,142.9099999999999,128.29999999999998,160.14999999999986,181.85999999999984,197.59999999999977,121.26999999999995,124.78000000000004,123.09999999999994,122.50000000000014,138.4600000000001,133.01999999999998,171.57999999999987,136.7300000000001,175.9900000000002,130.0600000000001,178.88000000000005,114.67000000000002,112.51999999999987,172.94999999999993,130.64000000000001,124.1800000000001,127.8100000000001,158.20000000000013,216.78000000000043,164.14000000000013,137.71999999999971,118.54,83.87999999999982,187.56999999999982,168.88999999999993,156.45,135.65000000000003,144.88000000000002,128.10999999999987,172.82000000000005,143.8500000000001,133.8300000000001,136.01000000000005,129.21999999999994,180.61999999999992,119.39000000000014,131.32999999999987,161.59999999999985,108.35000000000012,119.09000000000003,122.01000000000006,162.75000000000043,159.15000000000003,148.18999999999988,213.68999999999997,191.56000000000014,81.44999999999996
Fold3,>P00512,133.37000000000006,109.3800000000002,147.5800000000001,153.87999999999982,146.87999999999997,170.41999999999996,178.94999999999987,210.89999999999972,121.72000000000006,123.04000000000018,130.5100000000001,122.15000000000019,144.9700000000002,134.07000000000005,176.92999999999967,155.2400000000002,168.46000000000006,143.7700000000002,196.17000000000004,113.78000000000004,119.95999999999985,189.30999999999977,132.73000000000002,128.35000000000008,132.2200000000002,169.82000000000005,229.5200000000002,173.70000000000007,140.87999999999977,122.76000000000009,95.55999999999982,201.98999999999987,187.28999999999982,169.60000000000008,134.76999999999998,154.3699999999999,136.80999999999992,185.91999999999993,159.76,154.82999999999987,127.17000000000009,133.34999999999988,196.6699999999999,128.1100000000001,154.32999999999993,173.34999999999985,108.48000000000015,128.4800000000001,137.91000000000008,175.36000000000044,171.20000000000002,154.59999999999997,231.7699999999999,190.52000000000024,89.32999999999996
Fold3,>Q47N75,150.61000000000016,135.60000000000014,191.68000000000004,167.39999999999975,158.5599999999999,199.56999999999974,220.52999999999975,242.00999999999976,147.28999999999994,153.46000000000038,155.11000000000016,150.56000000000017,166.90999999999985,159.13000000000005,198.9999999999997,169.82000000000014,208.98000000000025,167.85000000000016,220.87000000000003,143.13999999999996,138.11999999999972,220.24999999999955,159.04000000000005,151.9100000000001,158.23000000000005,196.25000000000009,257.5000000000007,205.59000000000006,169.46999999999966,144.44000000000014,106.07999999999977,235.5499999999997,214.41999999999985,195.47999999999968,161.42000000000007,177.14000000000007,155.5500000000001,212.5,187.02999999999975,171.55999999999995,172.64000000000024,158.83,218.17999999999986,149.49000000000007,161.9800000000001,211.2699999999998,135.7100000000001,146.6600000000002,156.28000000000011,202.85000000000076,201.62999999999985,177.77999999999977,260.1599999999997,232.71000000000046,110.88999999999994
Fold3,>P81101,63.420000000000115,68.56000000000003,101.22999999999996,83.45000000000009,77.08999999999997,87.88999999999997,116.79000000000018,112.49000000000008,77.93999999999993,78.88000000000004,67.12999999999997,77.70000000000003,92.71999999999996,85.33,109.80999999999992,75.07000000000001,107.00000000000009,71.23,118.80999999999972,71.0,61.85999999999997,94.43999999999994,79.81999999999998,73.25000000000001,71.55999999999999,106.47,132.32000000000005,112.86999999999999,89.16999999999992,81.32000000000008,44.84999999999998,102.97000000000001,116.30999999999995,105.2500000000001,85.86999999999998,80.91999999999996,71.63999999999993,117.17,76.87999999999995,77.25000000000001,79.16,68.58999999999996,116.90999999999994,65.07000000000008,72.49999999999993,97.13999999999984,58.15000000000003,64.33000000000004,68.31000000000007,87.22000000000004,86.36000000000013,102.0899999999999,124.03000000000003,121.36999999999998,65.60000000000007
Fold3,>P32081,25.75999999999999,23.919999999999995,35.59,30.180000000000017,28.770000000000007,34.22999999999999,38.79,44.66000000000003,26.26999999999999,27.31999999999999,26.699999999999985,26.67,32.54999999999999,28.990000000000006,41.400000000000006,28.459999999999997,37.889999999999986,28.04999999999999,40.79000000000001,24.67999999999999,26.26000000000001,37.38,25.809999999999988,24.66000000000001,27.149999999999988,34.7,49.87000000000001,37.260000000000005,28.620000000000008,24.509999999999994,18.870000000000005,41.650000000000006,39.58999999999997,36.25999999999999,29.299999999999997,31.019999999999996,27.570000000000007,39.480000000000004,31.220000000000013,30.6,30.03000000000002,27.259999999999998,40.89,24.88,31.979999999999993,32.89000000000001,24.29,24.3,25.63000000000001,35.62999999999999,34.37000000000002,35.80000000000001,48.529999999999966,40.17,19.070000000000004
Fold3,>Q7TWW7,197.3000000000001,178.25000000000023,245.21000000000038,230.8199999999991,224.35999999999996,262.72999999999985,291.21999999999946,325.67999999999967,195.16000000000008,201.79000000000067,205.23000000000056,198.81000000000043,226.98999999999998,215.2300000000001,279.70999999999964,224.05000000000018,274.3700000000002,214.14000000000033,300.0999999999998,185.69999999999993,180.08999999999946,285.47999999999996,208.71000000000018,202.45999999999992,207.87000000000046,261.7800000000004,353.8200000000011,269.14000000000004,222.7999999999996,191.75000000000034,138.1999999999997,307.7299999999996,293.46,264.34999999999957,218.02999999999977,233.2900000000001,203.3600000000005,290.66999999999996,237.02999999999972,228.0899999999994,212.12000000000037,205.39999999999998,296.86999999999983,190.75999999999982,219.11000000000053,269.9299999999995,166.5900000000001,188.8300000000005,201.81000000000006,264.83000000000095,259.3899999999994,245.1799999999995,353.26000000000056,310.9800000000004,138.31999999999985
Fold3,>O50515,38.30000000000002,28.039999999999996,53.24999999999999,41.020000000000024,35.450000000000024,52.399999999999984,48.980000000000004,64.65000000000006,31.349999999999998,31.50999999999997,39.11999999999996,31.509999999999994,40.26999999999998,35.11,45.529999999999994,43.050000000000004,55.15,40.81999999999999,55.76000000000005,32.00000000000001,36.040000000000006,59.63999999999996,34.86,36.28999999999999,39.78999999999999,49.21999999999994,72.05,49.80000000000001,35.48000000000002,31.34999999999998,28.949999999999992,62.10000000000001,52.40999999999998,48.50000000000002,35.61000000000001,49.770000000000024,41.65999999999998,53.64000000000001,47.16999999999995,49.36000000000003,39.440000000000005,39.41999999999999,55.25,37.5,46.049999999999976,54.63000000000004,31.99000000000001,37.23000000000004,40.610000000000035,56.589999999999975,50.67000000000001,45.20999999999998,72.19999999999996,55.590000000000025,21.050000000000008
Fold3,>Q4A6A2,272.74999999999994,288.30999999999966,366.32000000000085,345.2199999999979,328.60000000000093,378.79000000000025,468.9899999999997,469.06999999999886,311.62999999999965,325.28000000000094,300.2700000000011,322.61999999999995,336.29000000000053,352.4299999999997,469.2500000000003,305.93,426.03000000000065,291.04000000000025,434.69999999999806,292.5999999999994,259.819999999999,380.42000000000047,329.7900000000009,314.4699999999992,319.30999999999926,374.5800000000015,517.040000000002,397.04999999999944,357.9899999999989,308.6100000000013,188.64000000000033,424.7600000000005,437.83000000000123,394.53000000000003,358.4099999999992,335.32000000000136,289.5900000000008,428.44000000000017,333.72000000000037,284.0599999999984,339.0800000000011,305.32000000000033,423.66,265.93999999999915,299.2600000000012,367.11999999999927,247.77000000000018,262.22000000000156,276.8600000000003,369.3800000000023,362.29999999999984,377.8500000000003,505.350000000002,488.03000000000037,210.98999999999955
Fold3,>Q10744,169.76999999999992,175.73,217.14000000000016,207.9299999999993,218.07,228.48,279.9399999999999,284.7599999999992,190.20000000000013,199.3200000000004,180.70000000000024,195.19000000000042,215.6199999999998,208.19000000000023,270.06999999999977,189.6400000000004,252.57999999999984,183.4000000000003,276.45000000000016,178.44,156.1799999999996,236.85999999999962,197.21999999999994,183.24000000000004,187.03000000000014,239.46000000000026,310.37000000000074,249.1000000000001,217.27999999999975,184.4300000000003,115.09999999999961,264.7599999999995,271.8599999999998,245.24999999999957,212.58999999999997,196.57000000000014,171.88000000000022,267.4099999999999,201.93999999999969,186.4899999999996,198.9800000000004,181.84000000000006,273.63999999999953,162.48000000000005,176.94000000000028,224.24999999999952,148.71000000000004,158.54000000000036,167.71999999999997,220.06000000000074,223.89999999999972,232.29999999999973,305.0900000000004,289.4700000000002,134.9999999999999
Fold3,>Q8G4D8,384.2800000000006,368.4099999999986,468.05999999999955,449.07999999999885,477.63000000000005,516.8000000000017,591.9999999999986,638.9699999999962,395.72999999999973,417.6700000000004,404.9999999999999,409.2899999999999,458.0400000000005,431.410000000002,548.1100000000018,436.4900000000004,531.9300000000006,421.80000000000246,618.2200000000004,380.04999999999797,337.70999999999856,552.7800000000022,425.5000000000013,398.7799999999991,408.3499999999981,534.900000000003,693.14,534.9699999999983,447.32999999999834,381.4100000000021,255.0800000000006,601.4699999999958,594.990000000003,537.55,440.4000000000001,440.10000000000144,383.4000000000003,592.9799999999983,455.60000000000184,449.5199999999971,432.42000000000166,391.8600000000001,601.0300000000029,365.28999999999894,406.09000000000185,525.4399999999994,318.5599999999996,356.08000000000027,388.16999999999837,506.4900000000044,504.70000000000044,493.90999999999934,685.9800000000039,619.0100000000002,275.6499999999996
Fold3,>Q4JVH7,163.65999999999997,141.19000000000025,203.14000000000013,194.08999999999958,181.92999999999972,219.37999999999977,234.37999999999965,270.96999999999986,155.32000000000016,160.36000000000053,169.39000000000047,158.10000000000028,185.77000000000004,171.06000000000003,222.6699999999991,189.74000000000015,223.7700000000002,180.76000000000042,252.30000000000013,148.91,149.67999999999958,242.86999999999946,170.30000000000027,163.3999999999999,170.10000000000036,220.43000000000038,294.15000000000066,222.7199999999999,177.33999999999972,155.2300000000004,116.52999999999967,259.78999999999974,244.9199999999999,218.78999999999968,173.20999999999992,198.4199999999998,169.96000000000012,242.85999999999993,199.51999999999964,198.82999999999964,167.7400000000002,168.60999999999976,250.75999999999993,161.47000000000025,179.55000000000035,228.63999999999973,138.80000000000027,159.0700000000002,173.30999999999992,226.2900000000009,217.76999999999987,198.92999999999972,295.5500000000001,252.83000000000024,109.30999999999993
Fold3,>P46713,139.74999999999991,115.2400000000003,159.51000000000016,168.49999999999974,154.77999999999992,188.46999999999994,192.90000000000012,229.55999999999952,126.29999999999997,129.33000000000018,145.74000000000015,128.8500000000002,147.6600000000001,141.4400000000001,185.57999999999956,164.1300000000003,179.76000000000002,150.73000000000022,203.19000000000003,121.73000000000015,128.6499999999998,203.62999999999974,141.9000000000001,142.10000000000005,145.97000000000003,175.14000000000004,244.32000000000028,176.6200000000002,145.7799999999998,126.87000000000006,102.38999999999973,218.1599999999997,198.89999999999978,176.63999999999993,144.11999999999998,172.61999999999992,146.04,193.46999999999994,167.09999999999974,165.46999999999971,134.54,144.83999999999995,202.69999999999976,137.61000000000018,148.09000000000003,188.0099999999999,115.61000000000026,137.09000000000015,147.66000000000014,191.66000000000057,182.68000000000012,160.98999999999987,250.8699999999996,215.0100000000004,78.51000000000008
Fold3,>P39804,40.950000000000045,48.769999999999996,64.65000000000005,55.73,49.63,56.79999999999997,79.87000000000006,73.0800000000001,53.48999999999996,56.269999999999996,45.42000000000001,54.61999999999999,59.20999999999993,58.41000000000002,78.56999999999992,46.420000000000016,69.58999999999997,46.85,73.99999999999999,48.83999999999996,41.39999999999999,58.37999999999995,52.99,45.55000000000001,47.42000000000001,65.29999999999991,84.53999999999999,68.29,58.78000000000005,51.709999999999994,27.20000000000001,66.63000000000001,72.42999999999996,66.16,59.41999999999999,49.0,45.309999999999995,74.13000000000004,48.58000000000001,44.68000000000002,56.229999999999976,45.45000000000001,73.00999999999998,41.94000000000001,44.27999999999999,56.420000000000016,42.76000000000001,40.409999999999975,42.53000000000001,55.33999999999997,56.42999999999999,64.9,77.78999999999995,78.67,37.67000000000003
Fold3,>Q59112,109.04000000000005,96.32000000000012,118.95999999999995,128.5000000000002,127.39999999999992,145.91000000000005,158.3,176.3099999999999,104.3599999999999,108.1100000000001,113.46000000000004,106.9900000000001,117.18000000000004,114.23000000000009,147.59999999999997,127.43000000000006,136.4600000000001,118.69000000000007,163.9,99.69000000000005,96.11999999999993,154.28999999999994,114.37999999999992,111.56000000000007,112.61000000000006,139.74999999999994,186.65000000000018,140.61000000000004,119.50999999999979,102.42000000000002,76.40999999999993,166.70000000000002,155.67999999999998,140.39000000000007,117.02000000000004,126.8299999999998,111.01999999999984,154.85999999999996,128.79000000000005,125.32000000000006,112.76999999999998,111.54000000000003,158.57999999999996,106.04000000000015,118.03999999999988,141.9599999999999,91.9900000000001,104.81000000000009,112.16000000000008,142.9100000000003,140.9000000000001,129.27999999999994,190.8699999999998,167.6600000000001,65.56000000000009
Fold3,>Q8RP81,174.8500000000002,151.4400000000003,218.64000000000013,202.02999999999955,197.88999999999984,228.48999999999987,248.53999999999962,289.39999999999986,167.32000000000005,173.43000000000058,176.63000000000042,170.1900000000002,203.42000000000002,185.15,249.88999999999936,199.86000000000016,242.02999999999992,187.8200000000002,273.8299999999999,160.91999999999993,158.33999999999958,251.89999999999947,179.42,170.34000000000003,178.30000000000027,235.41000000000003,322.71000000000083,241.01999999999998,186.45999999999958,163.93000000000026,122.50999999999961,273.0699999999999,257.35000000000014,231.31999999999985,186.97999999999993,207.97000000000008,180.17000000000013,261.7499999999997,208.7499999999996,207.68999999999951,181.82000000000028,178.58999999999992,270.08999999999986,166.8099999999999,205.2900000000005,230.0199999999997,144.03000000000011,164.45000000000041,177.27,236.92000000000067,227.3599999999997,221.0299999999998,315.8400000000005,264.6900000000004,117.88999999999987
Fold3,>Q9Z4P6,247.50000000000014,216.29000000000042,321.6400000000001,289.69999999999874,273.4000000000001,338.49000000000063,369.60999999999933,420.77,238.25000000000014,245.7300000000012,261.56000000000125,242.94000000000057,288.52000000000015,265.34000000000026,357.3899999999998,285.72000000000014,346.19000000000034,267.17000000000064,385.3699999999988,228.17999999999998,236.51999999999933,365.26000000000107,254.22000000000023,254.74999999999957,262.07000000000073,332.0600000000008,453.55000000000115,347.7399999999998,275.809999999999,239.90000000000032,183.99000000000015,395.3099999999999,369.9800000000007,337.5799999999998,270.21999999999986,307.50000000000074,269.5400000000008,370.04000000000036,296.9000000000006,298.88999999999885,273.4000000000008,261.2200000000002,373.13000000000017,248.13999999999945,284.9700000000015,340.4799999999994,224.2899999999997,247.02000000000115,259.50999999999937,337.6700000000023,327.4799999999995,324.4799999999992,460.4100000000015,400.64000000000044,168.41999999999982
